1	A One Solar Solutions	Madurai	Tamil Nadu	Ashok Kumar/ Vinodhini	9488335111	solar.arenterprises@gmail.com	33ABJFA4888L1ZX	A One Solar Solutions 	No. 104A, Sekar Complex, Vilangudi,, Madurai	625018
191	Penta Solarex Pvt Ltd	Bharatpur	Rajasthan	Mr. Lokesh -Prakhar	9782879765	prakhar@pentasolarex.com	08AACCP1486C1ZL	Penta Solarex Pvt Ltd ,  Ground Floor, R - 20, Shree Dham,, Yudhishter Marg,C- Scheme, 	Jaipur	302005
192	Pixon Green Energy Pvt Ltd	Rajkot 	Gujarat	Ms. Neha Mishra	9079637697	neha.mishra@pixonenergy.in	24AAKCP9148H1Z2	RS No 157/1, 158/1, 158/2, 165/1, 166, Of Khijadiya Nana, RS No 15/1 of Depaliya, Rajkot - Jamnagar , Padadhari.Rajkot,	Gujarat	360110
193	Next Gen Green Solar			Mr. Hemant Parikh	9867381952	info@next-gengroup.com		#N/A		
194	PN Automation and Energy Solutions	Maharashtra	Maharashtra	Himanshu Ingale	9518798020	pnaes@outlook.com	27AAUFP5446P1Z6	PN Automation and Energy Solutions ,  No. 14, Nakshtra, Pratap Nagar,	Jalgaon	425001
195	Polaar Tex	Tirupur	Tamil Nadu	Vinoth	7373727276	polaartexoffice@gmail.com	33AFOPP6530R1ZP	No.7, V.K.R. Thottam 1st Street, Bss Road, 	Tirupur, Tamilnadu	641 601
196	Powerect Systems	Trivandram	Kerala	surjit	81299 98126	uniqpower@yahoo.co.in	32AAOFP8350Q1ZI	Powerect Systems ,  Gongotri  GRAC257, First Floor,, Guruji Road, Kuruvikadu, Vattiyurkavu, 	Trivandrum 	695013
197	Power-Up Solar	Bikaner	Rajasthan	Mr Bhuvnesh	9672579346		08CYQPA0416C1ZW	Power-Up Solar, Barah Guwad Chowk, Behind Mahadev Temple,	 Bikaner, Rajasthan	334001
198	Prabhatkiran Sustainable Energy Pvt Ltd	Jalna	Maharashtra	Mayur	9423844451	accounts@prabhatkiranenergy.com	27AAJCP3301K1ZF	Mr. Mayur , Prabhatkiran Sustainable Energy Pvt Ltd , 'Vidhata' Priyadarshani Colony , Sambhaji Nagar , Jalna - 431 203, 9423844451	Jalna, Maharashtra	431 203
199	Prana Renewable Energy Pvt Ltd	Thirivanandhapuram	Kerala	Vinay 	7560807160	vinay@pranasolar.com	32AAICP9506F1ZH	 446-D, Bapuji Nagar, Pongummoodu Medical College, 	Thiruvavananthapuram, Kerala	695011
200	Prasiddhi solar Pvt ltd	Bangalore 	Karnataka	Mr Krishna-  9008231732	9008231732	krishnakumarashetty@prasiddhisolar.com	29AAKCP5140K1Z1	Prasiddhi solar Pvt ltd ,  No. 293 1st Floor, Bekkarle Complex,, Nagarbhavi 2nd Stage,	 Bangalore, Karnataka	560072
201	QRS Retail Limited	Kotayam	Kerala	Mr.C.Murugan ,Deepak P Anil : Office -	9847927449 ;  8606863722	deepakpanil@qrs.in ; anderson.kj@qrs.in	32AAACQ1665J1ZJ	Mr. Anderson, II/284, Visalatha, West Temple Road, 9446967853	 Kottayam,  Kerala 	686001
202	R J, Electricals	Bangalore 	Karnataka	Niranjan - 6360 671 683	 6360 671 683		29BMZPP8420K1Z0	R J, Electricals ,  No 2, Thirunaryana Iyengar Layout, Old Post Office Road, 7th Block ,, Jayanagar West - 	Bangalore	560070
203	Radiant Solar	Bangalore 	Karnataka	Mr . Arun Kumar	9845216865	radiantech@gmail.com		Radiant Technologies # 1274, 14th Cross, Indira Nagar, 2nd Stage  	Bangalore 	560038
204	Radianz Energy	Chennai 	Tamil Nadu	Mr. Seethram	9551293933	seetharaman@radianzenergy.com		Radianz Energy Pvt. Ltd., No. 26/77, II Floor, Dr. Ranga Road, Mylapore, 	Chennai, India.	 600 004
205	Radion Energy Pvt Ltd	Nagpur	Maharashtra	 Shubham Shiv Kumar Singh / Ankur	9834233053	info@radionenergy.com	07AAJCR5399F1ZW	S-557, School Block, Shakarpur, 	Delhi 	110092
206	Radius Solar World	Chennai 	Tamil Nadu	Z.Nadhi ul huq	8637451391	radiussolar@gmail.com	33AQRPN3262A3ZZ	Radius Solar World, M60, First Floor M Block, 9th Street, Anna Nagar East,	Chennai 	600102
207	Rajdeep Energies Pvt.Ltd	Hyderabad	Telangana	Mr. Murthy  / Mahesh	9848540264 / 77022 02384  	Powercontrol@rajdeep.co.in; Murthy@rajdeep.co.in	36AADCR3614F1ZN	Rajdeep Energies Pvt.Ltd ,  Sy. No.445&446, Medchal to Miyapur Bi-Pass Road,, Near Ayodhya Junction, Gowdavally ( V), Medchal (M), 	Hyderabad, Telangana	501 401
208	Rama Reflection India	Jodhpur	Rajasthan	Ram Jangid : 9099973475 ,9782041408	 9099973475 ,9782041408	ramareflectionindia@gmail.com	08BKRPB7338G1ZW	Rama Reflection India , No. 126,  Opp Rajasthan Hospital,  Banar Road, Jodhpur, 	Rajasthan 	342027
209	Ranganathan. V	Gingee 	Tamil Nadu	Ranganathan. V	9443243150	vrangz@yahoo.com	URP	Ranganathan. V,  No.216,Gandhi Bazar, Near Bus Stand,	Gingee, Villupuram Dist, Tamilnadu	604 202
210	Ravindra Solar energy	Belgaum	karnataka	Mr. Sumant Khot	9373679608	sumant.khot@ravindraenergy.com / raghuveer.kattimani@ravindraenergy.com		Mr. Sumant Khot ,Ravindra Solar energy ,Ravindra Energy Limited, BC 109, ,Davidson Road,  ,9373679608	Belgaum, Karnataka, India	590001
211	RBA Power Private Limited	Palladam 	Tamil Nadu	Mr. Manikandan	9840859335 / 9600074654.	cs@sbenergy.co.in	33AAHCR4102J1ZN	RBA Power Private Limited, Old No-165/4, New No 1/12A,Vengateshwara Nagar ,20th Cross Street, Ramapuram,	 Chennai, Tamilnadu	 600 089
212	Reecco Energy India Pvt ltd	Thodupuzha	Kerala	Baby Martin	9745697444	baby@reecco.com	32AAGCR3382K1Z8	No.IV/219,B4, Pala Road, Chunkam, Kolani P.O, Thodupuzha,	Kerala.	685608
213	Reena Apparels	Ludhiana	Punjab	Mr Jindal 	98153-50900/98152-50900	reenaapparels2011@gmail.com	03AEKPJ8885Q1ZK	Reena Apparels, No. 6-7, Anand Vihar,  Near Azad Nagar, Bahadur-Ke-Road, 	Ludhiana, Punjab	141008
214	REJI THOMAS	Adoor	Kerala	Reji Thomas	9633945836	rejioman@icloud.com	URP	REJI THOMAS ,  VADAKADATHU REJI VILLA, CHERUPUNCHA,, PERINGANADU. P . O, ADOOR,	 KERALA 	691551
215	Renergys Systems India Private Limited	Trivandram	Kerala	Mr.Arun - 9605322221	9605322221	"	Indiarenergy@gmail.com"	32AAGCR4791J1Z3	Renergys Systems India Private Limited ,  AP VI/683 ANUJTHENGU. P.O, 	Thiruvananthapuram	695309
216	Renq Power Solution	Cochin	Kerala	M.T. Thomas : 	7736060605	chacko@renq.co.in; thomasmt@renq.co.in	32AAGCR5649R1ZO	Renq Power Solution ,  xvII/222, College Road, Aruvithura PO, Kottayam ,	Kerala	686122
217	Ricans Green Pvt ltd	Gurugram		Mr. Samarth Agarwal	8510010565	samarth@ricans.in		#N/A		
218	Risto Solar	Pathadipalam,	Kerala	Mr. Ayob	7510237777	ceo@ristosolar.com		Ayob ,Risto Solar , 30/146 Anjikath, VMB Rd,  ,Changampuzha Nagar,  ,Pathadipalam, PO, 7510237777	 Kerala 	682033
219	Riveraa Computers	Trichy	Tamil Nadu	Muthu Kumaran	9842455119	riveraasunway@gmail.com>	33AEWPM9450L1ZP	No. 15A, 2nd Floor., Thillai Nagar Main Road,	 Trichy, Tamilnadu	620 018
220	Roop Solar	Chandigargh		Mr. Simran	9876941010	simranwalia9033@gmail.com		#N/A		
221	Raajratne Energy Holdings Pvt. Ltd.	Hyderabad	Telangana	Mr. Naresh	9177048881;  040-23559922-25	naresh.r@rehpl.co.in;  contactus@rehpl.co.in		#N/A		
222	Sachet Advisory Services Private Limited (Solars4u)	Ajmer	Rajasthan	Mr. Vishal                      	Mr. Vishal - 94140 15129                        	solars4u@gmail.com	08AAVCS0873K1ZL	Sachet Advisory Services Private Limited ,  E 4 Shastri Nagar Ajmer, 	Rajasthan 	305001
223	SACHINS IMPEX	NAVI MUMBAl	Maharashtra	Mr. Ranjit deshatwad	9168052641 /9821081528		27AAKFS6523J1ZT	SACHINS IMPEX ,  W - 350, T.T.C. INOUSTRIAL AREA,, MIDC RABALE, 	NAVI MUMBAl, Maharashtra	400701
224	Safe Tek Maintenance & Systems,	Trissur	Kerala	Mr. Joo Jacob	9946559415	joojacob@gmail.com	32AKDPJ8773G1Z3	Ponmanis Building, Chalakudy, Thrissur, 	Kerala	680307
225	SARA SOLAR ENERGY	Pune	Maharashtra	 Sachin Tule	7304089865 / 9637833899 / 9284241669	sarasolarenergy@gmail.com	27AFFPT7183R1ZC	SARA SOLAR ENERGY ,  Survey No 2, Omkar Building, Gaikwad Nagar, Dighi, 	Pune, Maharashtra	411015
226	Sauryakrupa Solar			Mr. Manoj	8275972166			#N/A		
227	Sauryouth Enterprises	Nazhik	Maharashtra	Ms Kshitija Ruikar	8855990916	enquiry@sauryouth.co.in	27APYPT4603F1ZE, 32AAHFE9958J1ZY	Ground Floor Adisha Appartment, Khanderao Colony,Near Arambh Clinic, Near Ramdass Garden,Canada Corner,	 Nashik Maharashtra	422009
228	SBR Enterprises.,	Tirupur	Tamil Nadu	 Mr. Saravanan	0421 4328809 / 9362221598	sbrenterprises09@gmail.com	33AFPPB3603L1ZM	SBR Enterprises.,No. 14A-3rd Street, Kongu Nagar,	Tirupur, Tamilnadu	641 607
229	Selvamani	Namakkal	Tamil Nadu	Mr. Bharanidharan	9965151512	dharanbharani007@icloud.com	URP	Near Essar Petrol Bunk,, Rasipuram-Tiruchengode Main Road,, Andagalore Gate, Rasipuram, Mr. Bharanidharan - 9965151512	Namakkal, Tamilnadu	637408
230	Seven Greens Solar Systems Pvt Ltd	Silvassa	Maharashtra	Bhushan -	9767601848		27AAQCS0641G1Z9	Seven Greens Solar Systems Pvt. Ltd., No: 3/34, Shree Ram Chs,Bldg No 1, MHB Colony, Khernagar, Opp Daulat Nagar,Bandra-East, 	Mumbai, Maharashtra	400051
231	Shashwat Cleanth Pvt Ltd.	Ahmadabad	Gujarat	Prasad Dongwar :	 98244 38884 | 079-40022224	purchase@shashwatcleantech.com; accounts2@shashwatcleantech.com	24AALCS6081K1ZX	Shashwat Cleanth Pvt Ltd., First Floor, A/7, Safal Profitaire,Corporate Road, Nr. Prahladnagar Garden,	Ahmedabad, Gujarat	380015
232	Shivakumar S R	Devangere 	karnataka	NA	NA	NA	29AWIPS6237P1ZI	Shivakumar S R ,  Eminent  Tower, Dental Collage Road, 	Devangere, Karnataka	577004
233	Shri Ganesh Enterprises	Jalna	Maharashtra	Mr. Chandan Lavhade - 9423158298	Mr. Chandan Lavhade - 9423158298	shriganeshenterprisesjln@gmail.com 	27ACTPL1470E1ZH	Shri Ganesh Enterprises ,  Biharilal Nagar, Nr Hotel Amit, Deulgoan Raja Road,	Jalna	431 203
234	Simba Solar Solutions	Ernakulam	Kerala	 Serin, Cell: 9633966228	9633966228	simba.financemanager@gmail.com	32ABCCS2698L1ZY	Simba Solar Solutions Pvt Ltd, 176/ 23, D2, PBA Arcade, HMT Road Kalamassery, 	Kochi	683104
235	Siret Energy Engineering Pvt Ltd	Kotayam	Kerala	Mr. Seby Manavalan	8289938301	sales@siretenergy.com	32ABBCS8296B1ZE	Mr. Seby Manavalan, Nilgiris Supermarket, Ettumanoor PO, Cell: 8289938301 , 	Kottayam District, Kerala	686631
236	Sjaar Infrastructure Pvt Ltd	Bhuvaneshwar	Odissa	 Mr. Sanjeev	9040005874 & 9437005874	NA	21ABCCS9170M1Z2	Sjaar Infrastructure Pvt Ltd, DCB-525, Dlf Info Park, Chandrasekharpur, Chandaka Indistrial Estate,	 Bhubaneshwar, Odisha	751024
237	RG Clean Energy Co	Khopoli	Maharashtra	 Nitin Kholi 7030229299	7030229299	nitin@rgcec.com	27AAYFR0446B1Z3	RG Clean Energy Co ,  1st Floor, Above Celebration Hotel, Jakhotiya Arcade, Shilpahata Khopoli, 	Maharashtra	410203
238	Sky ray Solar	Nagpur	Maharashtra	Mr. Lokesh Nandanwar	9096010191	lokeshnandanwar@skyrayssolar.com		#N/A		
239	Smart Roof Solar Solutions Pvt.Ltd	GOPALPUR	Chandigarh	Avnish Verma, 85060 56789	9810179013	 avnish@gosmartroof.com	06AAVCS6215R1ZF	PP Singhal , Smart Roof Solar Solutions Pvt.Ltd , No. 2315/23D, Rajiv Nagar, , Old Delhi-Gurgaon Road, 8506056789	Gurgaon, Haryana	122001
240	Smart Solar Energy Experts	Akola	Maharashtra	Karthik	9545556043	kartikingle03@gmail.com; smartsolarenergyexperts@gmail.com	27AEAPI8560H1ZG	Smart Solar Energy Experts ,  Kartik Ingle, Opp Petrol Pump, Chhoti Umari, 	Akola, Maharashtra	444005
241	Smart Solar Homes	Trivandram	Kerala	Alan Babu 	91-9946554540/9846465454	alan@smartsolarglobal.com	32AXGPB2240N1ZT	Thiruvathira, Kottamughal, Nalanchira P.O, 	Thiruvananthapuram, Kerala	695015
242	SN SUN POWER INDIA PVT LTD	Coimbatore	Tamil Nadu	T. Saravanan/ Nirmala	9659548833	snsunpower@gmail.com	33AAVCS4531Q1ZL	SN SUN POWER INDIA PVT LTD, 6/70A SELAKKARICHAL, SULUR,	 Coimbatore, Tamil Nadu	641658
243	Sobha Classic & Sobha Eternia Apartment Owners Association	Bangalore 	Karnataka	Mr Srijith -	 77609 84795	gsreeji@yahoo.com	29AANAS2247R1ZJ	Sobha Classic & Sobha Eternia Apartment Owners Association ,  Haralur  Road , off Sarjapur Road ,	Bangalore	 560 102
244	SOFS Clean Energy Private Limited	Anna Nagar East, Chennai	Tamil Nadu	Fredrick 	9952992555	fredrick@solarforschools.co.uk	33AAZCS1402J1Z7	SOFS Clean Energy Pvt Ltd, No.1/5, (30B/5), 1st Avenue, K Block, Anna Nagar East,	Chennai, Tamilnadu	600102
245	Solar Green Solution	vellore	Tamil Nadu	Contact No: Murali 	Contact No: Murali - +91 9600861601	sales@solargreensolutions.in	33AEEFS3862A1ZD	Solar Green Solution ,  No.6, Patel Road, Perambur,	Chennai	600 011
246	Solar Hub	Ernakulam	Kerala	George Varghese	9061348081	solarhubkochi@gmail.com	32AEEFS4942P1ZL	Solar Hub ,  No. 4/69D, Palal Building, Athani In, Thiruvaniyoor,	 Ernakulam, Kerala	682308
247	Sauryaputra Solar			Mr. Rajendra Laddha	9422279346			#N/A		
248	Prabhatkiran Sustainable Energy Pvt Ltd	Jalna	Maharashtra	Mr. Mayur	9423844451	accounts@prabhatkiranenergy.com	27AAJCP3301K1ZF	Prabhatkiran Sustainable Energy Pvt Ltd, No. 4, Jeeval Residency, Sakalecha Nagar, 	Jalna, Maharashtra	431 203
249	Sauryouth Enterprises	Nazhik	Maharashtra	Ms. Kshitija Ruikar	8855990916	enquiry@sauryouth.co.in	27APYPT4603F1ZE	Sauryouth Enterprises ,  Ground Floor Adisha Appartment, Khanderao Colony,Near Arambh Clinic, Just Near Ramdass Garden,Canada Corner, 	Nashik Maharashtra	422009
250	Solar Quest LLP	Ajmer	Rajasthan	Pranjal Dhariwal : 9600080961	Pridivraj : 9597706503, 9828661615	pranjal@solarquest.in	08ACJFS2440R2ZH	Pranjal Dhariwal , Solar Quest LLP , Shubh, Police Lines First Crossing , GOKHLE MARG, AJMER , 9600080961	RAJASTHAN	305001
251	SOLAR SQUARE ENERGY PVT LTD	Bhopal 	Madhya Pradhesh	Mr. Sujeet singh 9004334748	Mr. Sujeet singh 9004334748	bijan@solarsquare.in	27AAVCS8269F1ZI	Head Office G3 -B Wing Het Kunj, VP Road, Andheri West, 	Mumbai	400 058
252	Solarhub (PB)	Punjab	Punjab	Mr.Karan - 7018126770, 7696363183	7018126770, 7696363183	Solarhubcompany@yahoo.com	03GBLPK5300P1ZG	Solarhub (PB) ,  Phagwara Road, Opppsite Moga Sokra Pharmacy, Hoshiarpur, Hoshiarpur, 	Punjab	146001
253	Solarryte	Cuttuck	Odissa	Mr. Uday Kumar Reddy	7358258385	uday.reddy@solaryte.com		#N/A		
254	SOLECO ENERGY PVT LTD	Kochi	Kerala	Winson Mammen : 9447281085	Safia:8075669609	 admin@soleco.in	32ABCCS6458E1ZF	SOLECO ENERGY PVT LTD ,  No. 51/537©,First Floor,Highway Arcade, Victor Leenus Lane, Thykoodam,, Vytilla PO,	 Kochi, Kerala	682019
255	Soleden Power Private Limitd	Alwar	Rajasthan	Saurabh Sethi,	7014545283	saurabhsethi@soleden.in	08AAYCS6030P1ZF	Soleden Power Private Limitd, No. A - 154 Hosan Khan Mewat Nagar, Alwar,  	Rajasthan	301 001
256	Soleos Solar Energy	Rakhiyal	Gujarat	Mr. Aniket Rangholia	9033018903	aniket@soleos.in	GST NO. 36AATFK7558C1ZV.	#H-412,Sumel Business Park 7, Nr. Soni Ni Chali BRTS Bus Stand, Rakhiyal,	Ahmedabad	380023
257	SOLIS IMPERIUM LLP	Pune	Maharashtra	Mr.Atul Pawar	7304789696	amppower2u@hotmail.com ; ramharitapare95@gmail.com	27BIOPT7648L1Z5	SOLIS IMPERIUM LLP ,  ShivPushpa, 35-8 near PMT Colony, Mohan Nagar, RajgadToranaChowk, 	Dhankawadi, Pune	411043
258	Sologics India LLP	Jaipur	Rajasthan	Mr Rajesh Maloo- 9001899170	Mr Mansukh-  93526 83363	 <sologicsindia@gmail.com>Rajesh Maloo <rajeshmaloo29@gmail.com>	08ADAFS4896B1ZY	Mr Rajesh Maloo ,Sologics India LLP ,32-33, Garg Building, Vidhyut Nagar B,Near DCM, Ajmer Road , 9001899170 ,	Jaipur 	302021
259	Solray Solutions LLP	Assagoa	Goa	Ms Sandhya- 	95974 34426	sandhya@solraysolutions.com	30ADGFS0210D1Z1	Solray Solutions LLP ,  274-A, Satyam,, Pedem Road,, Mapusa, 	Goa	403507
260	Somani Solar	Nagpur	Maharashtra	NA	8766452120	SOMANISOLAR1@GMAIL.COM	27ADRFS6274N1Z0	Somani Solar, Infront of Gondwana Vikas Mandal,,Near Tukdoji Putla, 	Nagpur, Maharashtra	440024
261	Soorya Solar Systems	Udupi	karnataka	Mr.Shreesha Hedge	9379799111   ,8618717938	shreeshahegde@ymail.com	29AOZPH6154B1ZL 	3-91 Kajaragutthu, Hiriyadaka Post , Udupi, Shreesha Hedge - 9379799111, 8618717938	 Karnataka, India	576113
262	Sootless Energy Private Limited	Sriperumbudur Taluk, Irungattukottai	Tamil Nadu	Dinesh Kumar	7358559826	info@sootlessenergy.com	33AAVCS9012N1ZP	Chennai – Bangalore Highway, Opposite to Hyundai Motors,, Sriperumbudur Taluk, Irungattukottai, Dinesh Kumar : 7358559826	Tamil Nadu	602117
263	Southern Energy Development Corporation Limited	Kanchipuram 	Tamil Nadu	Mr.Sudhakar	8056481373	arunkumarn@cumi.murugappa.com	33AAECS3210R2Z9	Southern Energy Development Corporation Ltd, No.43, Parry House, Moore Street,	 Chennai,  Tamil Nadu	600001
264	Sri Aurobindo Ashram Ttrust	Pondicherry	Pondicherry	Mr.Sandeepan	9597541625		34AAATS2408L1ZJ	Sri Aurobindo Ashram Ttrust, 	Pondicherry	605001
265	Srikanth Chandrasekar	Chennai 	Tamil Nadu	Mr.Mohan -	7397555762		URP	Mr.Srikanth Chandrasekar, 90/2, 9th South Cross Street,Kapaliswarar Nagar,  Neelangarai,	Chennai, Tamilnadu	600 041
266	Srinath Engineerings	Chandrapur 	Maharashtra	NA	7447445082, 9923012344	shrinath.acnts@gmail.com	27AKUPD4811C1ZC	Old Padoli, Near Pratap Yard, Chota Nagpur Road, 7447445082, 9923012344	Chandrapur, Maharashtra	442406
267	SSK Enterprises	AHMEDNAGAR	Maharashtra	Satish Kakani - 	9422224241	adityasolar12@gmail.com	27AKVPK8549H1ZB	SSK Enterprises, 2420, Dalmandai, Opposite To Merchant Bank,	 Ahmednagar, Maharashtra	414001
268	Solar Era			Mr. Srinivas	8073382567			#N/A		
269	Standard Engineering Company	Pune	Maharashtra	Chirag Pungaliya	9822036780	shreyarpradeep@gmail.com; chirag@sunbeam.net	27ABBFS7631R1ZH	Standard Engineering Company, 131/7B, Hadapsar Industrial Estate,Near Silver Jubilee Motors,	Pune, Maharastra	411013
270	Stergy Cleantech Pvt Ltd	Cochin	Kerala	Mr. Jithu, 81368 97316	81368 97316	accounts@stergycleantech.com	32AAYCS8836K1ZG	Stergy Cleantech Pvt Ltd ,  Building No:12/16, Arattuvazhy Ward, Alappuzha,	 Kerala IN, Kerala	688007
271	Sugatu Infra Pvt Ltd	Nagpur	Maharashtra	 Devendra. Nedeem Kazi	8104914827; 7906470871	hshringi@sudatu.net	27ABBCS0023N1ZF	Mr.Nedeem Kazi , Sugatu Infra Pvt Ltd , Sugatu Infra Pvt Ltd the Playce, , 1st Floor Marathon Maxima, LBS Road, ,  Mulund West , 8104914827	Mumbai, Maharashtra	400 080
272	Sugatu Infra Pvt Ltd (GJ)	Gujarat	Gujarat	Hemant Sarangi	79770 44390	sales@sugatu.net	24ABBCS0023N1ZL	Sugatu Infra Pvt Ltd (GJ) ,  15-A/B, Shah Industrial Park-2,, Lamdapura Road, Manjusar, Savli,	 Vadodara, Gujarat 	391775
273	Sun Best	Tirunelveli 	Tamil Nadu	Rajesh : 	9994094400		33AGVPP4222E1ZE	Sun Best ,  238 / 10, Nehru Ji Road, Valli Nagar, 	Theni, Tamilnadu	625531
274	Sun Ray Products Pvt Ltd	Mangalore	Karnataka	Mr. Reji Sebastian	9538010100	"	sunraypowersol@gmail.com,
contact@sunraysol.com"	29ABCCS5572K2ZR	Sun Ray Products Pvt Ltd, Bejai Church Complex, Bejai ,	 Mangalore, Karnataka	575 004
275	Sun Trop Solar Pvt Ltd	Bangalore 	Karnataka	Neha : 9606621113, Office - 080 23119520	Neha : 9606621113, Office - 080 23119520	ankitjain@suntropsolar.com	29AASCS1914L1ZQ	Ms.Neha Bothra , No.31, 9th Main 4th Cross , RPC Layout Vijayanagar , 	Bangalore	560 040
276	Sun World Solar Systems	Thodupuzha 	Kerala	Baby Mathew 9745697444	9745697444	info@sunworldsolar.com	32AUKPS4959G1Z7	Mr. Baddy Martin , Reecco Energy India Pvt ltd , No.IV/219,B4, Pala Road, , Chunkam, Kolani P.O , 9745697444	Thodupuzha , Kerala	685608
277	Sundigo Solar 	Lucknow	Uttarpradhesh	Mr. Nishant Agarwal	8173901023	commercial@sundigosolar.com		#N/A		
278	Suninfra Energies Pvt.Ltd	 Malegaon	Maharashtra	Khalid Malik SunInfra :	 93708 30887	durgesh@suninfra.co.in	27AAWCS9843C1ZP	Suninfra Energies Pvt.Ltd ,  10 Pritam Society,, Opp. State Bank Of India, 	Malegaon	423203
279	Sunmeister Energy Pvt. Ltd (OPC)	Chennai 	Tamil Nadu	Saswat Das	9884423493	saswat.das@sunmeister.in,	33AAUCS7563B1Z3	No. 34 , I phase , Wood Creek County, Nandambakkam St.Thomas Mount,	 Chennai, Tamilnadu 	600016
280	Sunovative Private Limited	Rajeev Gandhi Nagar, Kota	Rajasthan	Mr Anubhav	9680597890	anubhav@sunovative.in	08AAXCS5196F1ZK	276 Rajeev Gandhi Nagar, Kota, 	Rajasthan	
281	Sunplug Energy	Maharashtra	Maharashtra	Mr. Vaibhav Singh 	9923427700	Sunplugenergy@gmail.com	27ADLFS6065K1ZF	Sunplug Energy , C/o Sitara Hotel, Bapat Nagar,Nagpur Road, 	Chandrapur, Maharashtra	442401
282	Sunray Solar			Mr. Raju	8788697659	sunraypowersol@gmail.com 		#N/A		
